event_date,Y,bond_code,W1,W2,W3,W4a,W5,W6,W7a,W8,W9,prob_proposal,signal_buy,return,note,cumulative_return
2024-09-20,0,123226.SZ,-0.0743119046092033,2.145998,0,1,1,1,0,5.0705,0.07075,0.24639192,0,0.0,无信号,-0.09030658336226463
2024-09-20,0,123080.SZ,-0.0082723964005708,3.520931,0,1,0,0,0,2.1985,0.09272,0.19689251,0,0.0,无信号,-0.09030658336226463
2024-09-23,0,111015.SH,-0.1372753232717514,2.797969,0,1,1,1,1,4.783,0.0073,0.18594679,0,0.0,无信号,-0.09030658336226463
2024-09-23,0,123191.SZ,0.0034435775596648,1.25108,1,1,1,0,0,4.5448,0.00297,0.16634217,0,0.0,无信号,-0.09030658336226463
2024-09-23,0,123197.SZ,-0.0968700125813484,8.346405,0,1,0,1,0,4.6215,0.00313,0.030878352,0,0.0,无信号,-0.09030658336226463
2024-09-23,0,127022.SZ,0.0534050315618515,0.685637,0,0,0,0,1,2.0616,0.00107,0.7939811,1,-0.010355686543663412,成交,-0.10066226990592804
2024-09-24,0,128128.SZ,-0.0653830841183662,0.679191,1,0,0,0,0,1.9028,0.00727,0.6391708,1,0.09314080764156028,成交,-0.0075214622643677564
2024-09-24,0,128066.SZ,0.0966370776295661,1.467179,0,1,1,0,0,0.5613,0.03072,0.66267526,1,0.012431230032680075,成交,0.004909767768312319
2024-09-24,0,127079.SZ,-0.181993156671524,8.423119,0,1,1,1,0,4.2272,0.27681,0.07090051,0,0.0,无信号,0.004909767768312319
2024-09-24,0,118007.SH,0.0364195555448532,2.57614,1,1,0,0,1,3.4908,0.01533,0.25431427,0,0.0,无信号,0.004909767768312319
2024-09-24,0,113649.SH,-0.0924641415476799,2.829927,0,1,0,0,1,3.7563,0.02471,0.3626356,0,0.0,无信号,0.004909767768312319
2024-09-24,0,111013.SH,-0.0552729964256286,4.772994,0,1,0,1,0,4.4517,0.02083,0.07913996,0,0.0,无信号,0.004909767768312319
2024-09-24,0,123145.SZ,0.1527432948350906,4.057357,0,0,1,0,0,3.5702,0.0035,0.1549966,0,0.0,无信号,0.004909767768312319
2024-09-25,0,127033.SZ,0.1575205326080322,1.618438,0,1,1,0,1,2.5544,0.1335,0.13105233,0,0.0,无信号,0.004909767768312319
2024-09-25,0,127061.SZ,0.002976790536195,0.492485,0,1,1,0,1,3.5674,0.03723,0.69485426,1,0.19423640117144356,成交,0.19914616893975587
2024-09-25,0,127075.SZ,0.1170241236686706,0.459129,0,1,1,1,1,4.0657,0.13808,0.5197137,1,0.17792864428529123,成交,0.3770748132250471
2024-09-25,0,123194.SZ,-0.0551162287592887,1.986564,0,1,0,0,0,4.5503,0.02671,0.1958769,0,0.0,无信号,0.3770748132250471
2024-09-25,0,113024.SH,0.0129214255139231,1.089987,1,0,0,1,0,0.5339,0.18979,0.42469516,0,0.0,无信号,0.3770748132250471
2024-09-25,1,123130.SZ,0.0535187013447284,2.052195,0,0,0,0,0,3.1266,0.01324,0.5241357,1,0.11199038461538467,成交,0.4890651978404318
2024-09-25,0,123067.SZ,0.0927928611636161,2.24986,0,1,0,0,0,1.9767,0.12121,0.26871827,0,0.0,无信号,0.4890651978404318
2024-09-25,0,110081.SH,-0.0448723286390304,1.161645,0,0,0,0,1,2.8364,0.01071,0.512035,1,0.09474438549649206,成交,0.5838095833369239
2024-09-25,0,123189.SZ,0.2217710763216018,0.725907,0,1,0,1,1,4.5284,0.09064,0.3902076,0,0.0,无信号,0.5838095833369239
2024-09-26,0,113061.SH,-0.0572708025574684,1.42978,0,0,0,0,0,3.7974,0.07813,0.08678541,0,0.0,无信号,0.5838095833369239
2024-09-26,0,113650.SH,0.0027231308631598,2.305103,0,1,0,1,1,3.7618,0.04207,0.55635875,1,0.027835627571493826,成交,0.6116452109084177
2024-09-26,0,118025.SH,-0.1396407335996627,5.404827,0,0,1,0,0,4.0767,0.01786,0.1164904,0,0.0,无信号,0.6116452109084177
2024-09-27,0,111005.SH,-0.0537243150174617,1.3672,0,1,1,1,1,3.7372,0.12334,0.3371525,0,0.0,无信号,0.6116452109084177
2024-09-27,0,118015.SH,-0.1115858033299446,4.496668,0,1,0,0,1,3.8138,0.01572,0.14143328,0,0.0,无信号,0.6116452109084177
2024-09-27,1,118038.SH,-0.0473129637539386,1.832592,0,1,0,1,0,4.8022,0.00735,0.20194203,0,0.0,无信号,0.6116452109084177
2024-09-27,0,123132.SZ,0.1226958483457565,1.580248,0,1,1,0,1,3.2197,0.00457,0.44524783,0,0.0,无信号,0.6116452109084177
2024-09-30,0,113648.SH,0.1354776471853256,0.744408,0,1,0,0,1,3.5674,0.01736,0.6579812,1,0.13006991511834257,成交,0.7417151260267603
2024-09-30,0,113654.SH,-0.02984569221735,1.397526,0,1,1,0,1,3.8439,0.018,0.5100746,1,0.09300201762769454,成交,0.8347171436544548
2024-10-08,1,118044.SH,0.0206579696387052,3.163029,0,1,0,1,0,4.9254,0.05532,0.6346402,1,0.10431182764350888,成交,0.9390289712979637
2024-10-08,0,118033.SH,-0.0004421969642862,4.606129,0,1,0,0,0,4.449,0.04533,0.088057615,0,0.0,无信号,0.9390289712979637
2024-10-08,0,111001.SH,0.0490324310958385,0.992842,1,1,0,0,0,3.0828,0.08065,0.20732546,0,0.0,无信号,0.9390289712979637
2024-10-08,0,113624.SH,0.0128899728879332,3.190943,0,1,0,0,0,2.5517,0.04455,0.15884954,0,0.0,无信号,0.9390289712979637
2024-10-08,0,118024.SH,-0.014599023386836,1.083527,0,0,0,1,0,4.0438,0.12832,0.28558865,0,0.0,无信号,0.9390289712979637
2024-10-09,1,110095.SH,0.0296755004674196,0.748696,0,0,0,1,1,4.8296,0.10236,0.20849264,0,0.0,无信号,0.9390289712979637
2024-10-09,1,113601.SH,0.1124700009822845,1.675815,0,1,1,0,1,1.8645,0.06237,0.21812283,0,0.0,无信号,0.9390289712979637
2024-10-09,1,123161.SZ,0.1464700400829315,1.467801,0,0,1,1,1,4.0055,0.10606,0.33060703,0,0.0,无信号,0.9390289712979637
2024-10-09,0,123186.SZ,0.139616459608078,1.032797,0,1,0,1,1,4.4736,0.31519,0.14892463,0,0.0,无信号,0.9390289712979637
2024-10-10,0,118000.SH,-0.0463155806064605,2.74185,0,1,1,0,1,2.371,0.08005,0.3736414,0,0.0,无信号,0.9390289712979637
2024-10-10,0,123144.SZ,0.0316371321678161,2.42491,0,1,0,0,1,3.5017,0.08644,0.15335587,0,0.0,无信号,0.9390289712979637
2024-10-10,1,127091.SZ,-0.0483793318271636,1.318345,0,0,0,1,0,4.8679,0.28854,0.18001226,0,0.0,无信号,0.9390289712979637
2024-10-10,0,128105.SZ,0.4007714986801147,1.447044,0,1,1,0,0,1.4949,0.04315,0.55567825,1,0.030584380120152906,成交,0.9696133514181166
2024-10-11,0,113519.SH,0.0110739488154649,1.244913,0,0,0,0,0,0.0739,0.23376,0.4570503,0,0.0,无信号,0.9696133514181166
2024-10-11,0,123200.SZ,0.2916578352451324,2.302419,0,1,0,0,0,4.7091,0.36271,0.082398996,0,0.0,无信号,0.9696133514181166
2024-10-14,0,127068.SZ,-0.0398684293031692,1.484536,0,1,1,0,1,3.8275,0.17365,0.27172682,0,0.0,无信号,0.9696133514181166
2024-10-14,0,123215.SZ,0.0388005897402763,1.686993,0,1,0,1,1,4.8022,0.43123,0.2224788,0,0.0,无信号,0.9696133514181166
2024-10-15,1,123100.SZ,-0.1605647653341293,2.099632,0,1,0,0,0,2.319,0.34144,0.08190698,0,0.0,无信号,0.9696133514181166
2024-10-15,1,127044.SZ,0.0038299506995826,1.425435,0,1,0,0,1,2.8337,0.0787,0.20913379,0,0.0,无信号,0.9696133514181166
2024-10-16,0,113644.SH,0.0067654042504727,1.933233,0,1,0,1,0,3.4962,0.48635,0.16692406,0,0.0,无信号,0.9696133514181166
2024-10-16,0,113681.SH,-0.0936536118388176,1.320252,1,1,0,1,0,5.2019,0.56069,0.10279646,0,0.0,无信号,0.9696133514181166
2024-10-16,1,123088.SZ,0.0428086444735527,4.140264,0,1,0,0,0,2.1629,0.13751,0.3524761,0,0.0,无信号,0.9696133514181166
2024-10-16,0,123183.SZ,0.0684018060564994,2.770728,0,1,1,1,0,4.4326,0.61408,0.37139037,0,0.0,无信号,0.9696133514181166
2024-10-16,0,123216.SZ,-0.0230359155684709,1.669666,0,0,1,1,1,4.7995,0.57934,0.2962872,0,0.0,无信号,0.9696133514181166
2024-10-16,1,127047.SZ,0.1876848489046096,1.268147,0,1,0,1,1,3.0226,0.13256,0.20036079,0,0.0,无信号,0.9696133514181166
2024-10-16,0,127085.SZ,-0.0689171478152275,1.496433,0,0,0,1,0,4.4846,0.55522,0.039244905,0,0.0,无信号,0.9696133514181166
2024-10-17,0,127026.SZ,-0.0807617083191871,2.618647,1,0,0,0,0,2.141,0.19248,0.13609768,0,0.0,无信号,0.9696133514181166
2024-10-17,1,110082.SH,-0.0561552941799163,2.543647,0,0,0,0,0,3.0281,0.36963,0.052093163,0,0.0,无信号,0.9696133514181166
2024-10-18,0,113627.SH,-0.0589835979044437,2.996668,0,0,1,0,0,2.7379,0.05332,0.48981288,0,0.0,无信号,0.9696133514181166
2024-10-18,0,113639.SH,0.0326506756246089,0.914148,0,0,0,0,0,3.2663,0.52813,0.04447569,0,0.0,无信号,0.9696133514181166
2024-10-18,0,113670.SH,-0.1034051328897476,1.189748,0,0,0,1,0,4.4956,0.18129,0.032503914,0,0.0,无信号,0.9696133514181166
2024-10-18,0,118012.SH,0.0869158059358596,2.840904,0,1,0,0,0,3.7125,0.22659,0.047505558,0,0.0,无信号,0.9696133514181166
2024-10-18,0,123049.SZ,0.3124239444732666,1.41684,0,1,1,0,1,1.4839,0.15284,0.53595096,1,0.05732504905166776,成交,1.0269384004697844
2024-10-18,0,123138.SZ,-0.0240940358489751,1.753739,0,1,0,0,0,3.3703,0.40806,0.12208988,0,0.0,无信号,1.0269384004697844
2024-10-18,1,123230.SZ,-0.0989792123436927,2.683972,0,1,0,1,0,5.0595,0.64251,0.09225664,0,0.0,无信号,1.0269384004697844
2024-10-21,0,127035.SZ,-0.0308764688670635,1.691007,0,0,0,0,0,1.5934,0.22236,0.26600787,0,0.0,无信号,1.0269384004697844
2024-10-22,1,113625.SH,-0.077286921441555,1.281472,0,1,0,1,0,2.6338,0.08532,0.06879704,0,0.0,无信号,1.0269384004697844
2024-10-22,0,118007.SH,0.0364195555448532,2.57614,1,1,0,0,0,3.4141,0.25415,0.054773334,0,0.0,无信号,1.0269384004697844
2024-10-23,0,123189.SZ,0.1902865022420883,0.734708,0,1,0,1,1,4.4517,0.46779,0.07368484,0,0.0,无信号,1.0269384004697844
2024-10-23,0,113593.SH,-0.0942569151520729,3.283318,0,1,0,0,0,1.7385,0.51578,0.25640458,0,0.0,无信号,1.0269384004697844
2024-10-23,0,127033.SZ,0.1575205326080322,1.618438,0,1,1,0,1,2.4778,0.12864,0.1295323,0,0.0,无信号,1.0269384004697844
2024-10-23,1,111003.SH,-0.1532405167818069,1.307859,0,1,0,0,0,3.3703,0.46116,0.06435921,0,0.0,无信号,1.0269384004697844
2024-10-23,0,111018.SH,-0.0629048645496368,2.232483,0,1,0,1,0,5.1718,0.25,0.08896963,0,0.0,无信号,1.0269384004697844
2024-10-24,1,110081.SH,-0.0448723286390304,1.161645,0,0,0,0,1,2.757,0.15203,0.41782132,0,0.0,无信号,1.0269384004697844
2024-10-24,0,128105.SZ,0.4007714986801147,1.447044,0,1,1,0,0,1.4565,0.05297,0.40805736,0,0.0,无信号,1.0269384004697844
2024-10-25,0,113636.SH,-0.0894093438982963,1.048949,0,1,1,1,0,3.1321,0.25444,0.09389592,0,0.0,无信号,1.0269384004697844
2024-10-25,0,113680.SH,-0.1045965030789375,2.35777,0,1,0,1,0,5.0568,0.45714,0.08790696,0,0.0,无信号,1.0269384004697844
2024-10-25,0,118020.SH,0.2303758412599563,1.356288,0,1,0,0,1,3.9124,0.22199,0.24771023,0,0.0,无信号,1.0269384004697844
2024-10-25,0,118023.SH,0.0772060453891754,1.45957,0,1,0,0,1,3.9671,0.26964,0.12660949,0,0.0,无信号,1.0269384004697844
2024-10-25,0,118034.SH,-0.0449145548045635,1.180625,0,0,0,0,1,4.4846,0.56395,0.1727811,0,0.0,无信号,1.0269384004697844
2024-10-25,0,127056.SZ,-0.0607235319912433,1.069379,1,0,0,0,0,3.3347,0.06732,0.22522543,0,0.0,无信号,1.0269384004697844
2024-10-25,0,127060.SZ,-0.0426256395876407,1.325001,0,1,0,0,1,3.4825,0.26702,0.2287715,0,0.0,无信号,1.0269384004697844
2024-10-28,0,128125.SZ,-0.1124109625816345,1.599052,0,1,0,0,0,1.7522,0.52778,0.25114095,0,0.0,无信号,1.0269384004697844
2024-10-28,0,128071.SZ,-0.0716011151671409,1.332285,0,0,0,0,0,0.7995,0.10697,0.24927227,0,0.0,无信号,1.0269384004697844
2024-10-28,0,127097.SZ,-0.0205298233777284,1.932654,0,1,0,1,0,4.9938,0.5426,0.2711238,0,0.0,无信号,1.0269384004697844
2024-10-28,0,127077.SZ,-0.0496132969856262,2.192191,0,1,1,0,0,4.0958,0.23077,0.2422781,0,0.0,无信号,1.0269384004697844
2024-10-28,0,113682.SH,-0.0738533288240432,1.221579,0,0,0,1,0,5.347,0.51825,0.03945172,0,0.0,无信号,1.0269384004697844
2024-10-28,0,127089.SZ,-0.0754216611385345,1.139792,0,0,0,1,1,4.7201,0.44178,0.025041942,0,0.0,无信号,1.0269384004697844
2024-10-29,0,113579.SH,-0.058880653232336,2.382734,0,0,0,0,0,1.4812,0.3097,0.40846226,0,0.0,无信号,1.0269384004697844
2024-10-29,0,118033.SH,-0.0004421969642862,4.606129,0,1,0,0,0,4.3915,0.47011,0.03384058,0,0.0,无信号,1.0269384004697844
2024-10-29,0,123162.SZ,0.0941669642925262,1.656173,1,1,0,0,0,3.9589,0.35714,0.07603483,0,0.0,无信号,1.0269384004697844
2024-10-29,1,128101.SZ,0.0834393799304962,0.844714,0,1,0,0,0,1.3771,0.18579,0.23746681,0,0.0,无信号,1.0269384004697844
2024-10-29,0,128108.SZ,0.0611423067748546,1.54065,0,0,1,1,1,1.577,0.11027,0.3527639,0,0.0,无信号,1.0269384004697844
2024-10-29,0,128131.SZ,-0.0704244002699852,2.29661,0,0,0,1,0,1.8563,0.19634,0.101997875,0,0.0,无信号,1.0269384004697844
2024-10-30,0,110063.SH,0.1287729293107986,0.448173,0,0,1,0,0,1.1198,0.09888,0.54275197,1,0.022945086370135644,成交,1.04988348683992
2024-10-30,0,123186.SZ,0.0932458192110061,1.026892,0,1,0,1,1,4.4162,0.53022,0.12558477,0,0.0,无信号,1.04988348683992
2024-11-01,0,127098.SZ,-0.0587074942886829,2.550644,1,1,1,1,0,5.0623,0.40097,0.22005405,0,0.0,无信号,1.04988348683992
2024-11-01,0,113618.SH,0.0060841422528028,1.217863,0,1,0,0,0,2.2012,0.14222,0.3036694,0,0.0,无信号,1.04988348683992
2024-11-01,1,123099.SZ,0.2089565694332122,1.5649,0,1,1,0,1,2.2724,0.08462,0.25303015,0,0.0,无信号,1.04988348683992
2024-11-01,0,128074.SZ,-0.0766504406929016,2.920075,1,1,0,0,0,0.8925,0.25862,0.23043236,0,0.0,无信号,1.04988348683992
2024-11-05,0,128134.SZ,-0.0166729297488927,1.63632,0,0,0,0,0,1.9247,0.06192,0.14134595,0,0.0,无信号,1.04988348683992
2024-11-05,0,118040.SH,-0.0020099529065191,1.405694,0,1,1,0,0,4.7173,0.27055,0.16557708,0,0.0,无信号,1.04988348683992
2024-11-06,0,113046.SH,-0.0650970935821533,1.952564,0,0,0,0,0,2.371,0.09977,0.1877976,0,0.0,无信号,1.04988348683992
2024-11-06,0,123183.SZ,0.0745661035180091,2.756586,0,1,1,1,0,4.3751,0.5027,0.1874033,0,0.0,无信号,1.04988348683992
2024-11-07,0,113589.SH,-0.0036036951933056,2.813881,0,1,0,1,0,1.6263,0.10951,0.4551447,0,0.0,无信号,1.04988348683992
2024-11-07,1,128138.SZ,0.2296723425388336,1.247335,0,1,0,0,0,2.026,0.20686,0.38322726,0,0.0,无信号,1.04988348683992
2024-11-08,0,113670.SH,-0.0987208113074302,1.246768,0,0,0,1,0,4.4381,0.2549,0.02965498,0,0.0,无信号,1.04988348683992
2024-11-11,0,123072.SZ,0.0040460349991917,1.4919,0,1,0,0,0,1.9411,0.27715,0.2868005,0,0.0,无信号,1.04988348683992
2024-11-11,1,123185.SZ,-0.016455641016364,2.484147,0,1,1,0,0,4.3833,0.40751,0.08971916,0,0.0,无信号,1.04988348683992
2024-11-12,0,118007.SH,0.0575869344174861,2.389267,1,1,0,0,0,3.3566,0.30956,0.061496805,0,0.0,无信号,1.04988348683992
2024-11-12,0,123216.SZ,-0.0107463942840695,1.609428,0,0,1,1,0,4.7255,0.67586,0.28795508,0,0.0,无信号,1.04988348683992
2024-11-13,0,123189.SZ,0.1902865022420883,0.734708,0,1,0,1,0,4.3943,0.53495,0.067615196,0,0.0,无信号,1.04988348683992
2024-11-13,0,123197.SZ,-0.0595689490437507,7.456249,0,1,0,1,0,4.4819,0.24501,0.066807166,0,0.0,无信号,1.04988348683992
2024-11-13,0,127033.SZ,0.226770207285881,1.498506,0,1,1,0,1,2.4203,0.21335,0.2041791,0,0.0,无信号,1.04988348683992
2024-11-14,0,113643.SH,-0.0835189744830131,2.107,0,1,0,0,0,3.3593,0.15534,0.08071949,0,0.0,无信号,1.04988348683992
2024-11-15,0,113601.SH,0.1296989321708679,1.661619,0,1,1,0,1,1.7632,0.1592,0.1779265,0,0.0,无信号,1.04988348683992
2024-11-15,0,118023.SH,0.0974246859550476,1.490147,0,1,0,0,1,3.9097,0.36626,0.07858184,0,0.0,无信号,1.04988348683992
2024-11-15,0,118044.SH,0.0437719002366066,3.131774,0,1,1,1,0,4.8214,0.28137,0.23881608,0,0.0,无信号,1.04988348683992
2024-11-15,0,123049.SZ,0.3207985460758209,1.406929,0,1,1,0,0,1.4073,0.23422,0.61288667,1,0.007350523241193792,成交,1.057234010081114
2024-11-18,0,128071.SZ,-0.0744697675108909,1.219175,0,0,0,0,0,0.742,0.14652,0.30954957,0,0.0,无信号,1.057234010081114
2024-11-19,0,113661.SH,-0.0712709724903106,8.257177,0,0,0,1,0,4.0082,0.19256,0.043286238,0,0.0,无信号,1.057234010081114
2024-11-19,0,118033.SH,0.0043181716464459,4.190477,0,1,0,0,0,4.334,0.53264,0.060998347,0,0.0,无信号,1.057234010081114
2024-11-19,1,128131.SZ,-0.0542377196252346,2.15046,0,0,0,1,0,1.7988,0.2495,0.2538686,0,0.0,无信号,1.057234010081114
2024-11-20,0,118027.SH,0.3848468065261841,1.904243,0,1,0,0,1,4.0219,0.39083,0.16694441,0,0.0,无信号,1.057234010081114
2024-11-21,1,123186.SZ,0.0932458192110061,1.026892,0,1,0,1,0,4.3559,0.56316,0.13096899,0,0.0,无信号,1.057234010081114
2024-11-21,0,127090.SZ,-0.123204305768013,3.009834,0,1,0,0,0,4.6708,0.15512,0.12200922,0,0.0,无信号,1.057234010081114
2024-11-22,0,110086.SH,-0.0808931961655616,1.563164,0,0,0,0,1,3.4141,0.35149,0.03097005,0,0.0,无信号,1.057234010081114
2024-11-22,1,113574.SH,0.0409908145666122,2.65275,0,1,0,0,0,1.3525,0.68897,0.21513408,0,0.0,无信号,1.057234010081114
2024-11-25,0,123215.SZ,0.0736067816615104,1.444191,0,1,0,1,1,4.6872,0.41137,0.13652365,0,0.0,无信号,1.057234010081114
2024-11-26,0,128134.SZ,-0.0166729297488927,1.63632,0,0,0,0,0,1.8672,0.09654,0.1681783,0,0.0,无信号,1.057234010081114
2024-11-27,1,113608.SH,0.0319978110492229,1.688801,0,1,0,0,0,1.9493,0.11387,0.23342094,0,0.0,无信号,1.057234010081114
2024-11-28,0,123090.SZ,-0.0449606664478778,1.416354,0,0,0,0,0,2.0616,0.1656,0.3515825,0,0.0,无信号,1.057234010081114
2024-11-29,0,113670.SH,-0.0987208113074302,1.246768,0,0,0,1,0,4.3806,0.27151,0.033637065,0,0.0,无信号,1.057234010081114
2024-11-29,0,123138.SZ,0.0153139550238847,1.626077,0,1,0,0,0,3.2553,0.48615,0.09085102,0,0.0,无信号,1.057234010081114
2024-11-29,0,127066.SZ,-0.0663335770368576,2.00078,0,0,0,0,0,3.6057,0.59107,0.039088275,0,0.0,无信号,1.057234010081114
2024-12-02,0,127071.SZ,-0.0821604207158088,2.259228,1,0,0,1,0,3.7207,0.24197,0.06443603,0,0.0,无信号,1.057234010081114
2024-12-03,0,118007.SH,0.0575869344174861,2.389267,1,1,0,0,0,3.2991,0.30063,0.056437664,0,0.0,无信号,1.057234010081114
2024-12-04,0,113616.SH,-0.0786259397864341,2.531772,0,0,0,0,0,2.0643,0.33798,0.084719926,0,0.0,无信号,1.057234010081114
2024-12-04,0,123189.SZ,0.1902865022420883,0.734708,0,1,0,1,0,4.3368,0.50388,0.08317791,0,0.0,无信号,1.057234010081114
2024-12-04,0,127033.SZ,0.226770207285881,1.498506,0,1,1,0,1,2.3628,0.25176,0.18719336,0,0.0,无信号,1.057234010081114
2024-12-05,1,123082.SZ,0.2045666724443435,2.71348,0,1,1,0,0,2.0041,0.43428,0.10089337,0,0.0,无信号,1.057234010081114
2024-12-06,0,118035.SH,-0.0007645006407983,2.926866,0,1,0,1,0,4.5147,0.54971,0.21189378,0,0.0,无信号,1.057234010081114
2024-12-06,0,118023.SH,0.0974246859550476,1.490147,0,1,0,0,1,3.8522,0.48104,0.07801683,0,0.0,无信号,1.057234010081114
2024-12-06,0,113633.SH,-0.1253699362277984,1.878441,0,0,0,0,0,2.9815,0.38559,0.079939306,0,0.0,无信号,1.057234010081114
2024-12-06,0,113597.SH,-0.1541196405887603,2.15713,0,1,0,0,0,1.6454,0.17454,0.22720002,0,0.0,无信号,1.057234010081114
2024-12-06,0,113601.SH,0.1296989321708679,1.661619,0,1,1,0,0,1.7057,0.18824,0.21506156,0,0.0,无信号,1.057234010081114
2024-12-06,0,113606.SH,-0.1494420319795608,2.707528,0,1,0,0,0,1.8973,0.10429,0.24703118,0,0.0,无信号,1.057234010081114
2024-12-09,0,127022.SZ,0.0672252029180526,0.667931,0,0,1,0,0,1.8508,0.04476,0.21369018,0,0.0,无信号,1.057234010081114
2024-12-10,1,128071.SZ,-0.0744697675108909,1.219175,0,0,0,0,0,0.6817,0.17233,0.3356104,0,0.0,无信号,1.057234010081114
2024-12-10,1,113047.SH,0.0129887703806161,1.284074,0,0,0,0,0,2.3272,0.06437,0.24001515,0,0.0,无信号,1.057234010081114
2024-12-10,0,113661.SH,-0.0712709724903106,8.257177,0,0,0,1,0,3.9507,0.16949,0.0568666,0,0.0,无信号,1.057234010081114
2024-12-10,0,118033.SH,0.0043181716464459,4.190477,0,1,0,0,0,4.2765,0.34422,0.049289383,0,0.0,无信号,1.057234010081114
2024-12-10,1,123064.SZ,-0.0640318617224693,7.44406,0,0,1,0,0,1.7248,0.05217,0.23779331,0,0.0,无信号,1.057234010081114
2024-12-13,0,123091.SZ,-0.0510764271020889,1.96811,0,0,0,0,0,2.026,0.23835,0.25690532,0,0.0,无信号,1.057234010081114
2024-12-13,0,118006.SH,-0.0800489261746406,5.653369,0,1,1,0,0,3.2526,0.2983,0.0482174,0,0.0,无信号,1.057234010081114
2024-12-13,0,128097.SZ,-0.0691875293850898,1.808559,0,1,0,0,0,1.2019,0.19948,0.3068259,0,0.0,无信号,1.057234010081114
2024-12-13,0,118005.SH,-0.0040964111685752,2.67093,0,1,0,0,0,3.1211,0.55407,0.04243139,0,0.0,无信号,1.057234010081114
2024-12-13,0,128138.SZ,0.2296723425388336,1.247335,0,1,1,0,0,1.9274,0.23983,0.33783993,0,0.0,无信号,1.057234010081114
2024-12-13,0,113618.SH,0.0060841422528028,1.217863,0,1,0,0,0,2.0862,0.19677,0.21171476,0,0.0,无信号,1.057234010081114
2024-12-13,0,110086.SH,-0.0808931961655616,1.563164,0,0,0,0,0,3.3566,0.44283,0.02994841,0,0.0,无信号,1.057234010081114
2024-12-13,0,113638.SH,0.0128499697893857,1.243971,0,0,0,0,0,3.0418,0.7604,0.11578786,0,0.0,无信号,1.057234010081114
2024-12-13,0,113049.SH,-0.1131267100572586,1.130033,0,0,0,0,0,2.4887,0.40602,0.045656845,0,0.0,无信号,1.057234010081114
2024-12-13,0,110092.SH,-0.0430686138570308,1.140332,0,1,0,1,1,4.0657,0.46652,0.289883,0,0.0,无信号,1.057234010081114
2024-12-17,0,118011.SH,0.162298321723938,5.358221,0,1,0,0,0,3.5455,0.5986,0.043356977,0,0.0,无信号,1.057234010081114
2024-12-17,0,118031.SH,-0.0333811342716217,1.317295,0,0,0,0,0,4.1588,0.32783,0.124090046,0,0.0,无信号,1.057234010081114
2024-12-17,0,118042.SH,-0.0688237398862838,1.447834,0,1,0,1,0,4.6461,0.24675,0.034789097,0,0.0,无信号,1.057234010081114
2024-12-17,1,123215.SZ,0.0736067816615104,1.444191,0,1,0,1,0,4.627,0.44127,0.14013052,0,0.0,无信号,1.057234010081114
2024-12-17,0,127038.SZ,-0.1540403217077255,4.759866,1,0,0,0,0,2.4778,0.22464,0.054216307,0,0.0,无信号,1.057234010081114
2024-12-17,0,128134.SZ,-0.0166729297488927,1.63632,0,0,0,0,0,1.8097,0.20621,0.15658666,0,0.0,无信号,1.057234010081114
2024-12-19,0,123200.SZ,0.0974521115422248,2.382996,0,1,0,0,0,4.5202,0.52035,0.041527182,0,0.0,无信号,1.057234010081114
2024-12-19,0,127089.SZ,-0.0951267108321189,1.115509,0,0,0,1,0,4.5777,0.3697,0.033086482,0,0.0,无信号,1.057234010081114
