event_date,Y,bond_code,W1,W2,W3,W4a,W5,W6,W7a,W8,W9,prob_proposal,signal_buy,return,note,cumulative_return
2024-12-19,0,110085.SH,-0.0021234266459941,1.085375,0,0,0,1,0,3.1814,0.22823,0.12362408,0,0.0,无信号,1.057234010081114
2024-12-19,0,111014.SH,-0.1680476367473602,2.104119,0,0,0,1,0,4.501,0.7052,0.079717256,0,0.0,无信号,1.057234010081114
2024-12-19,0,113542.SH,-0.0031060159672051,4.126035,0,0,0,0,0,0.616,0.25175,0.24360992,0,0.0,无信号,1.057234010081114
2024-12-20,0,113670.SH,-0.0987208113074302,1.246768,0,0,0,1,0,4.3231,0.48837,0.04377511,0,0.0,无信号,1.057234010081114
2024-12-20,0,118010.SH,0.1346859782934188,9.134413,0,1,0,1,0,3.5209,0.33854,0.16656926,0,0.0,无信号,1.057234010081114
2024-12-20,0,123165.SZ,-0.0032435478642582,1.516481,0,1,0,0,0,3.8522,0.30375,0.10498858,0,0.0,无信号,1.057234010081114
2024-12-20,0,128074.SZ,-0.0766504406929016,2.920075,1,1,0,0,0,0.7584,0.30567,0.45246974,0,0.0,无信号,1.057234010081114
2024-12-23,0,110081.SH,-0.0304434336721897,1.126638,0,0,1,0,0,2.5927,0.17391,0.34145486,0,0.0,无信号,1.057234010081114
2024-12-24,0,118007.SH,0.0575869344174861,2.389267,1,1,0,0,0,3.2416,0.32612,0.04519348,0,0.0,无信号,1.057234010081114
2024-12-24,0,123132.SZ,0.1497487723827362,1.354016,0,1,1,0,0,2.9788,0.20028,0.107591145,0,0.0,无信号,1.057234010081114
2024-12-25,0,123189.SZ,0.1902865022420883,0.734708,0,1,0,1,0,4.2793,0.44527,0.06755157,0,0.0,无信号,1.057234010081114
2024-12-26,0,111010.SH,0.3803236186504364,1.702635,0,0,1,0,0,3.885,0.44242,0.1473034,0,0.0,无信号,1.057234010081114
2024-12-26,0,123159.SZ,-0.0133629199117422,2.362125,0,1,0,0,0,3.7536,0.42884,0.03917072,0,0.0,无信号,1.057234010081114
2024-12-27,0,118023.SH,0.0974246859550476,1.490147,0,1,0,0,0,3.7947,0.43217,0.061450496,0,0.0,无信号,1.057234010081114
2024-12-30,0,128136.SZ,-0.0949975177645683,1.222079,0,0,0,0,0,1.8426,0.81339,0.13994327,0,0.0,无信号,1.057234010081114
2024-12-30,0,127017.SZ,-0.0640851855278015,2.083104,1,0,1,1,0,1.4237,0.07989,0.46613353,0,0.0,无信号,1.057234010081114
2024-12-30,0,113601.SH,0.1296989321708679,1.661619,0,1,1,0,1,1.64,0.16795,0.3299125,0,0.0,无信号,1.057234010081114
2024-12-30,0,127016.SZ,-0.0038062336388975,3.884183,0,0,0,0,0,1.2731,0.43099,0.17066991,0,0.0,无信号,1.057234010081114
2024-12-31,0,118000.SH,-0.0479316376149654,2.766474,0,1,1,0,0,2.1465,0.1837,0.2921172,0,0.0,无信号,1.057234010081114
2024-12-31,0,118033.SH,0.0043181716464459,4.190477,0,1,0,0,0,4.219,0.17918,0.0619999,0,0.0,无信号,1.057234010081114
2024-12-31,0,123049.SZ,0.3207985460758209,1.406929,0,1,1,0,0,1.2813,0.144,0.67909044,1,-0.023490787648940036,成交,1.0337432224321739
2025-01-02,0,113656.SH,0.1032721176743507,1.470603,0,1,0,1,0,3.6632,0.0705,0.33891153,0,0.0,无信号,1.0337432224321739
2025-01-03,0,110076.SH,0.0279130786657333,1.404021,0,0,0,1,0,1.8289,0.35211,0.12074411,0,0.0,无信号,1.0337432224321739
2025-01-03,0,127018.SZ,-0.0706751123070716,0.645818,1,0,0,0,0,1.4839,0.29869,0.21391992,0,0.0,无信号,1.0337432224321739
2025-01-06,0,110086.SH,-0.0808931961655616,1.563164,0,0,0,0,0,3.2909,0.34119,0.028421117,0,0.0,无信号,1.0337432224321739
2025-01-06,0,128135.SZ,-0.1526411324739456,3.329625,0,0,0,0,0,1.7851,0.077,0.21303423,0,0.0,无信号,1.0337432224321739
2025-01-07,0,127079.SZ,-0.1792016476392746,2.552152,0,1,1,1,0,3.9398,0.32553,0.08072292,0,0.0,无信号,1.0337432224321739
2025-01-08,0,128134.SZ,-0.0166729297488927,1.63632,0,0,0,0,0,1.7495,0.15878,0.18302782,0,0.0,无信号,1.0337432224321739
2025-01-08,0,127064.SZ,-0.0463781915605068,1.234557,1,0,0,1,0,3.3593,0.10033,0.2739324,0,0.0,无信号,1.0337432224321739
2025-01-08,0,123093.SZ,-0.0753112137317657,3.899226,0,1,1,0,0,2.0287,0.069,0.33292887,0,0.0,无信号,1.0337432224321739
2025-01-08,0,118029.SH,-0.0800622329115867,2.731688,0,1,1,0,0,3.9343,0.2578,0.057770338,0,0.0,无信号,1.0337432224321739
2025-01-08,0,110095.SH,0.0678808614611625,0.748267,0,0,1,1,0,4.5804,0.28302,0.1132946,0,0.0,无信号,1.0337432224321739
2025-01-08,0,118031.SH,-0.0333811342716217,1.317295,0,0,0,0,0,4.0986,0.16173,0.19134612,0,0.0,无信号,1.0337432224321739
2025-01-10,0,118036.SH,-0.1089256927371025,10.253258,1,1,0,1,0,4.4627,0.16854,0.0830138,0,0.0,无信号,1.0337432224321739
2025-01-13,0,113670.SH,-0.0987208113074302,1.246768,0,0,0,1,0,4.2574,0.21393,0.041635603,0,0.0,无信号,1.0337432224321739
2025-01-13,0,123080.SZ,0.0123982522636652,3.951797,0,1,0,0,0,1.8836,0.03976,0.19393152,0,0.0,无信号,1.0337432224321739
2025-01-13,0,127030.SZ,0.115493394434452,0.47756,0,0,0,1,0,2.1848,0.12907,0.14101668,0,0.0,无信号,1.0337432224321739
2025-01-14,1,118027.SH,0.3848468065261841,1.904243,0,1,0,0,1,3.8713,0.15121,0.46965107,0,0.0,无信号,1.0337432224321739
2025-01-14,0,123039.SZ,-0.0313120894134044,1.37998,0,1,1,0,0,0.9473,0.73295,0.55321807,1,0.017489469250210558,成交,1.0512326916823844
2025-01-14,0,127102.SZ,-0.1387099474668502,0.939799,1,0,0,1,0,4.9446,0.34361,0.12515186,0,0.0,无信号,1.0512326916823844
2025-01-15,0,118007.SH,0.0575869344174861,2.389267,1,1,0,0,0,3.1814,0.25378,0.05862665,0,0.0,无信号,1.0512326916823844
2025-01-15,0,123126.SZ,0.0045503848232328,1.811831,0,1,1,0,0,2.6502,0.4371,0.18807423,0,0.0,无信号,1.0512326916823844
2025-01-15,0,127047.SZ,0.2142220884561538,1.075663,0,1,1,1,1,2.7734,0.11346,0.43280932,0,0.0,无信号,1.0512326916823844
2025-01-16,0,128137.SZ,0.0017750391270965,1.452321,0,1,0,0,0,1.7988,0.04705,0.2033989,0,0.0,无信号,1.0512326916823844
2025-01-16,0,123189.SZ,0.1902865022420883,0.734708,0,1,0,1,0,4.219,0.33573,0.10715409,0,0.0,无信号,1.0512326916823844
2025-01-16,0,113665.SH,0.0522710159420967,1.385882,0,1,0,0,0,3.9124,0.18557,0.11475504,0,0.0,无信号,1.0512326916823844
2025-01-16,0,123172.SZ,-0.0203358866274356,1.005748,0,1,1,0,0,3.9124,0.14344,0.40492752,0,0.0,无信号,1.0512326916823844
2025-01-16,0,113574.SH,0.0409908145666122,2.65275,0,1,1,0,0,1.2019,0.20892,0.23875138,0,0.0,无信号,1.0512326916823844
2025-01-16,0,113652.SH,0.1356505155563354,1.996397,0,0,1,1,0,3.5127,0.64846,0.17625785,0,0.0,无信号,1.0512326916823844
2025-01-16,0,110081.SH,-0.0304434336721897,1.126638,0,0,1,0,0,2.527,0.12287,0.4711073,0,0.0,无信号,1.0512326916823844
2025-01-20,0,111009.SH,0.1359456032514572,0.926923,0,0,0,0,0,3.7974,0.19223,0.091217496,0,0.0,无信号,1.0512326916823844
2025-01-20,0,113053.SH,-0.1625266671180725,1.453107,0,0,0,1,0,2.9569,0.10311,0.07178685,0,0.0,无信号,1.0512326916823844
2025-01-20,0,113605.SH,-0.0600908771157264,0.917842,0,0,1,0,0,1.7522,0.06022,0.37175888,0,0.0,无信号,1.0512326916823844
2025-01-20,0,118014.SH,-0.0653337836265564,1.747843,0,1,0,1,0,3.4908,0.05442,0.08195519,0,0.0,无信号,1.0512326916823844
2025-01-20,0,118023.SH,0.0974246859550476,1.490147,0,1,0,0,0,3.729,0.48211,0.070153944,0,0.0,无信号,1.0512326916823844
2025-01-20,0,118034.SH,-0.0390444099903106,1.35212,0,0,0,0,1,4.2464,0.0198,0.28117433,0,0.0,无信号,1.0512326916823844
2025-01-20,0,127088.SZ,-0.0066786408424377,1.335455,0,1,0,0,0,4.449,0.18457,0.09799419,0,0.0,无信号,1.0512326916823844
2025-01-20,0,127097.SZ,0.0027322478126734,1.837204,0,1,0,1,0,4.7639,0.48936,0.239209,0,0.0,无信号,1.0512326916823844
2025-01-20,0,128108.SZ,0.0934915244579315,1.849187,0,0,1,1,1,1.3498,0.07748,0.2862827,0,0.0,无信号,1.0512326916823844
2025-01-21,0,128136.SZ,-0.0949975177645683,1.222079,0,0,0,0,0,1.7823,0.73127,0.1499772,0,0.0,无信号,1.0512326916823844
2025-01-21,1,128101.SZ,0.0988179743289947,0.837284,0,1,1,0,0,1.1472,0.17805,0.3652704,0,0.0,无信号,1.0512326916823844
2025-01-21,0,110073.SH,0.0874205231666565,1.28877,1,0,0,0,0,1.5031,0.47147,0.2530238,0,0.0,无信号,1.0512326916823844
2025-01-21,0,123130.SZ,0.0726835280656814,1.95064,0,0,1,0,0,2.8036,0.02111,0.5624408,1,5.173127327907494e-05,成交,1.0512844229556635
2025-01-22,0,127062.SZ,-0.0631087198853492,2.339464,0,1,0,1,0,3.2444,0.302,0.03484178,0,0.0,无信号,1.0512844229556635
2025-01-22,0,110087.SH,0.0604673959314823,0.575771,1,0,0,1,0,3.4168,0.33553,0.08666649,0,0.0,无信号,1.0512844229556635
2025-01-22,1,113601.SH,0.1296989321708679,1.661619,0,1,1,0,1,1.577,0.12452,0.3026045,0,0.0,无信号,1.0512844229556635
2025-01-22,0,113653.SH,-0.0517147742211818,1.370537,0,1,1,1,0,3.5127,0.19483,0.30112922,0,0.0,无信号,1.0512844229556635
2025-01-22,1,113654.SH,-0.0231521762907505,1.383715,0,1,1,0,0,3.5318,0.18924,0.24171416,0,0.0,无信号,1.0512844229556635
2025-01-22,0,118022.SH,0.0038641253486275,3.668048,1,0,0,1,0,3.718,0.15514,0.33084005,0,0.0,无信号,1.0512844229556635
2025-01-22,0,118033.SH,0.0043181716464459,4.190477,0,1,0,0,0,4.1588,0.11916,0.17453955,0,0.0,无信号,1.0512844229556635
2025-01-22,0,123049.SZ,0.3207985460758209,1.406929,0,1,1,0,0,1.2211,0.12719,0.6559085,1,-0.0182989881084275,成交,1.032985434847236
2025-01-22,0,123119.SZ,-0.0667641088366508,2.234109,0,0,1,0,0,2.475,0.05137,0.22535838,0,0.0,无信号,1.032985434847236
2025-01-22,0,123193.SZ,-0.0125945731997489,1.353335,0,1,0,0,0,4.2218,0.26329,0.095753536,0,0.0,无信号,1.032985434847236
2025-01-22,0,123240.SZ,-0.0396612286567688,1.138814,0,0,1,1,0,5.024,0.10138,0.5131337,1,-0.0017554585152837851,成交,1.0312299763319523
2025-01-22,0,127033.SZ,0.226770207285881,1.498506,0,1,1,0,1,2.2286,0.21284,0.20965159,0,0.0,无信号,1.0312299763319523
2025-01-23,1,128095.SZ,0.035181675106287,1.17205,0,0,0,0,0,1.0513,0.05997,0.34655312,0,0.0,无信号,1.0312299763319523
2025-01-23,0,127061.SZ,0.0127177247777581,0.515354,0,1,1,0,1,3.2389,0.05124,0.5707017,1,-0.007885597548518954,成交,1.0233443787834333
2025-01-23,0,111018.SH,-0.053286999464035,1.927701,0,1,0,1,0,4.9199,0.275,0.2015569,0,0.0,无信号,1.0233443787834333
2025-01-23,0,127025.SZ,0.0492409318685531,1.02345,1,0,0,0,0,1.7823,0.10703,0.3155209,0,0.0,无信号,1.0233443787834333
2025-01-24,0,110064.SH,0.0298405960202217,0.965367,1,0,1,0,0,0.9035,0.13004,0.6887937,1,0.0035537561853350966,成交,1.0268981349687685
2025-01-24,0,123109.SZ,-0.0212789978832006,4.058581,0,1,0,0,0,2.1821,0.27382,0.18203199,0,0.0,无信号,1.0268981349687685
2025-01-24,0,123183.SZ,0.0745661035180091,2.756586,0,1,1,1,0,4.1588,0.43192,0.18114027,0,0.0,无信号,1.0268981349687685
2025-01-24,0,123215.SZ,0.0736067816615104,1.444191,0,1,1,1,0,4.5229,0.2076,0.21077049,0,0.0,无信号,1.0268981349687685
2025-01-24,0,127098.SZ,-0.0587074942886829,2.550644,1,1,1,1,0,4.8323,0.08271,0.35438687,0,0.0,无信号,1.0268981349687685
2025-01-27,0,110086.SH,-0.0808931961655616,1.563164,0,0,0,0,0,3.2334,0.21045,0.030996427,0,0.0,无信号,1.0268981349687685
2025-01-27,0,113625.SH,-0.066925324499607,1.299103,0,1,1,1,0,2.3682,0.05665,0.2082583,0,0.0,无信号,1.0268981349687685
2025-01-27,0,113643.SH,-0.0835189744830131,2.107,0,1,0,0,0,3.1567,0.14649,0.13789248,0,0.0,无信号,1.0268981349687685
2025-02-06,0,113657.SH,0.0091395238414406,6.250813,0,1,1,0,0,3.6441,0.28336,0.18333045,0,0.0,无信号,1.0268981349687685
2025-02-06,1,127079.SZ,-0.1792016476392746,2.552152,0,1,1,1,0,3.8576,0.27366,0.08367421,0,0.0,无信号,1.0268981349687685
2025-02-07,1,118031.SH,-0.0333811342716217,1.317295,0,0,0,0,0,4.0164,0.15165,0.17605655,0,0.0,无信号,1.0268981349687685
2025-02-07,0,127067.SZ,0.0672252029180526,0.667931,0,0,0,1,0,3.4497,0.07939,0.21283212,0,0.0,无信号,1.0268981349687685
2025-02-10,0,128124.SZ,-0.0215030740946531,4.547652,0,1,0,0,0,1.4593,0.0514,0.19561772,0,0.0,无信号,1.0268981349687685
2025-02-10,0,127073.SZ,0.0049992464482784,1.732945,0,0,1,1,0,2.6146,0.1694,0.23935899,0,0.0,无信号,1.0268981349687685
2025-02-10,0,127031.SZ,-0.095086969435215,1.481977,0,0,1,0,0,2.1164,0.54158,0.23479255,0,0.0,无信号,1.0268981349687685
2025-02-10,0,123195.SZ,-0.0620384253561496,2.876218,0,1,0,1,0,4.1807,0.42417,0.069447346,0,0.0,无信号,1.0268981349687685
2025-02-11,0,113670.SH,-0.0987208113074302,1.246768,0,0,0,1,0,4.178,0.25659,0.042364083,0,0.0,无信号,1.0268981349687685
2025-02-11,1,118036.SH,-0.1089256927371025,10.253258,1,1,0,1,0,4.3751,0.23387,0.06855993,0,0.0,无信号,1.0268981349687685
2025-02-13,0,113671.SH,-0.0815932527184486,3.063479,0,0,0,1,0,4.4025,0.09341,0.1648743,0,0.0,无信号,1.0268981349687685
2025-02-13,0,118007.SH,0.0575869344174861,2.389267,1,1,0,0,0,3.102,0.32349,0.053527772,0,0.0,无信号,1.0268981349687685
2025-02-14,0,110081.SH,-0.0304434336721897,1.126638,0,0,1,0,0,2.4476,0.21386,0.30206147,0,0.0,无信号,1.0268981349687685
2025-02-14,0,113681.SH,-0.0750033482909202,1.396359,1,1,0,1,0,4.8706,0.7747,0.07351151,0,0.0,无信号,1.0268981349687685
2025-02-14,0,127085.SZ,-0.0737542137503624,1.330028,0,0,0,1,0,4.1533,0.36627,0.040645365,0,0.0,无信号,1.0268981349687685
2025-02-17,0,113639.SH,0.0485195741057395,0.91172,0,0,0,0,0,2.9322,0.47427,0.05469063,0,0.0,无信号,1.0268981349687685
2025-02-17,0,123200.SZ,0.0974521115422248,2.382996,0,1,0,0,0,4.3559,0.39314,0.036400884,0,0.0,无信号,1.0268981349687685
2025-02-17,0,127089.SZ,-0.0951267108321189,1.115509,0,0,0,1,0,4.4134,0.22192,0.0379787,0,0.0,无信号,1.0268981349687685
2025-02-18,1,113542.SH,-0.0031060159672051,4.126035,0,0,0,0,0,0.449,0.11489,0.322822,0,0.0,无信号,1.0268981349687685
2025-02-18,0,123071.SZ,0.2494304478168487,1.763315,1,1,1,1,0,1.6701,0.09804,0.4295812,0,0.0,无信号,1.0268981349687685
2025-02-19,1,128074.SZ,-0.0766504406929016,2.920075,1,1,0,0,0,0.5914,0.28704,0.43219328,0,0.0,无信号,1.0268981349687685
2025-02-19,1,118023.SH,0.0974246859550476,1.490147,0,1,0,0,0,3.6468,0.4936,0.08199414,0,0.0,无信号,1.0268981349687685
2025-02-19,1,113053.SH,-0.1625266671180725,1.453107,0,0,0,1,0,2.8747,0.12845,0.06869988,0,0.0,无信号,1.0268981349687685
2025-02-19,1,110063.SH,0.1291636079549789,0.411063,0,0,1,0,0,0.8131,0.14078,0.56788015,1,0.01838534840058103,成交,1.0452834833693494
2025-02-20,0,118033.SH,0.0043181716464459,4.190477,0,1,0,0,0,4.0794,0.1693,0.10089629,0,0.0,无信号,1.0452834833693494
2025-02-20,0,127033.SZ,0.226770207285881,1.498506,0,1,1,0,1,2.1492,0.22702,0.2483805,0,0.0,无信号,1.0452834833693494
2025-02-20,0,127062.SZ,-0.0631087198853492,2.339464,0,1,0,1,0,3.165,0.58283,0.043576606,0,0.0,无信号,1.0452834833693494
2025-02-21,1,123049.SZ,0.3207985460758209,1.406929,0,1,1,0,0,1.1389,0.09862,0.70620143,1,0.00934876800269523,成交,1.0546322513720445
2025-02-21,1,123099.SZ,0.2089565694332122,1.5649,0,1,1,0,1,1.9658,0.00878,0.7817487,1,0.004602496606072625,成交,1.0592347479781172
2025-02-21,1,123119.SZ,-0.0667641088366508,2.234109,0,0,1,0,0,2.3929,0.10434,0.33744863,0,0.0,无信号,1.0592347479781172
2025-02-21,0,127061.SZ,0.0127177247777581,0.515354,0,1,1,0,0,3.1595,0.06829,0.4143987,0,0.0,无信号,1.0592347479781172
2025-02-25,0,127077.SZ,-0.0496132969856262,2.192191,0,1,1,0,0,3.7673,0.22835,0.24734294,0,0.0,无信号,1.0592347479781172
2025-02-25,0,123197.SZ,-0.0595689490437507,7.456249,0,1,0,1,0,4.1971,0.39952,0.07520981,0,0.0,无信号,1.0592347479781172
2025-02-25,0,123117.SZ,-0.0673300400376319,3.771323,0,0,1,1,0,2.3217,0.28064,0.17766546,0,0.0,无信号,1.0592347479781172
2025-02-25,0,123108.SZ,-0.0301572028547525,3.323323,0,0,0,0,0,1.0897,0.08181,0.21371949,0,0.0,无信号,1.0592347479781172
2025-02-25,0,118009.SH,0.1818442195653915,1.727393,0,1,0,0,0,3.3265,0.22917,0.056620073,0,0.0,无信号,1.0592347479781172
2025-02-25,0,113682.SH,-0.0671434700489044,1.194299,0,0,0,1,0,5.0185,0.5463,0.045705933,0,0.0,无信号,1.0592347479781172
2025-02-25,0,113647.SH,-0.0736187919974327,1.662804,0,0,0,0,0,3.154,0.24365,0.03691554,0,0.0,无信号,1.0592347479781172
2025-02-25,0,113563.SH,-0.0270534493029117,1.599776,0,0,0,0,0,0.8898,0.28595,0.6322985,1,-0.008677343763764818,成交,1.0505574042143524
2025-02-25,0,110086.SH,-0.0808931961655616,1.563164,0,0,0,0,0,3.154,0.31532,0.039190177,0,0.0,无信号,1.0505574042143524
2025-02-25,0,118000.SH,-0.0479316376149654,2.766474,0,1,1,0,0,1.9932,0.23505,0.3188549,0,0.0,无信号,1.0505574042143524
2025-02-26,1,113661.SH,-0.0712709724903106,8.257177,0,0,0,1,0,3.7372,0.05182,0.11690884,0,0.0,无信号,1.0505574042143524
2025-02-26,0,118032.SH,-0.1256168186664581,3.097217,0,1,0,0,0,4.0274,0.21681,0.064471595,0,0.0,无信号,1.0505574042143524
2025-02-26,1,128125.SZ,-0.0964384526014328,1.529479,0,1,0,0,0,1.4209,0.86121,0.26899475,0,0.0,无信号,1.0505574042143524
2025-02-27,0,113059.SH,0.0724789723753929,1.698169,0,0,1,1,0,3.2252,0.15902,0.14717476,0,0.0,无信号,1.0505574042143524
2025-02-28,0,127059.SZ,-0.0710329040884971,5.199863,0,1,0,1,0,3.1075,0.25816,0.023754815,0,0.0,无信号,1.0505574042143524
2025-02-28,0,113640.SH,-0.0020579118281602,1.814092,0,1,1,0,0,2.9651,0.2905,0.15629728,0,0.0,无信号,1.0505574042143524
2025-02-28,0,123168.SZ,-0.0890615358948707,1.089134,0,1,0,0,0,3.7344,0.34026,0.034843426,0,0.0,无信号,1.0505574042143524
2025-02-28,0,123171.SZ,0.0957863852381706,0.96972,0,1,0,0,0,3.7481,0.25806,0.10267604,0,0.0,无信号,1.0505574042143524
2025-03-04,0,113670.SH,-0.0987208113074302,1.246768,0,0,0,1,0,4.1205,0.20602,0.043828867,0,0.0,无信号,1.0505574042143524
2025-03-05,0,123151.SZ,-0.1527663916349411,10.676843,0,1,0,0,0,3.3238,0.1664,0.12390246,0,0.0,无信号,1.0505574042143524
2025-03-06,0,113584.SH,-0.015287690795958,0.745067,0,0,1,0,0,1.2485,0.12787,0.34510142,0,0.0,无信号,1.0505574042143524
2025-03-06,0,118007.SH,0.0575869344174861,2.389267,1,1,0,0,0,3.0445,0.35116,0.042663895,0,0.0,无信号,1.0505574042143524
2025-03-06,0,118029.SH,-0.0800622329115867,2.731688,0,1,1,0,0,3.7782,0.44227,0.053296346,0,0.0,无信号,1.0505574042143524
2025-03-07,1,110095.SH,0.0678808614611625,0.748267,0,0,1,1,0,4.4216,0.33898,0.075357184,0,0.0,无信号,1.0505574042143524
2025-03-07,1,118006.SH,-0.0800489261746406,5.653369,0,1,1,0,0,3.0226,0.24143,0.039499838,0,0.0,无信号,1.0505574042143524
2025-03-07,0,118027.SH,0.3848468065261841,1.904243,0,1,1,0,1,3.729,0.18561,0.2713612,0,0.0,无信号,1.0505574042143524
2025-03-07,0,123065.SZ,-0.0291781667619943,1.986462,0,1,0,0,0,1.4949,0.16713,0.565733,1,-0.0147458909512387,成交,1.0358115132631136
2025-03-07,0,123124.SZ,0.1012918576598167,5.325882,0,1,0,0,0,2.4422,0.22976,0.085642435,0,0.0,无信号,1.0358115132631136
2025-03-07,0,128119.SZ,-0.058566678315401,0.905445,0,1,0,0,0,1.3498,0.01267,0.7358312,1,-0.01733333333333336,成交,1.0184781799297802
2025-03-10,0,127089.SZ,-0.0951267108321189,1.115509,0,0,0,1,0,4.3559,0.23947,0.0379119,0,0.0,无信号,1.0184781799297802
2025-03-11,1,113574.SH,0.0409908145666122,2.65275,0,1,1,0,0,1.0541,0.43793,0.23712218,0,0.0,无信号,1.0184781799297802
2025-03-11,0,123196.SZ,0.0647550672292709,1.53221,0,1,1,0,0,4.104,0.5553,0.11243859,0,0.0,无信号,1.0184781799297802
2025-03-12,0,128108.SZ,0.0934915244579315,1.849187,0,0,1,1,0,1.2101,0.14023,0.43030852,0,0.0,无信号,1.0184781799297802
2025-03-12,0,123179.SZ,-0.0819381773471832,2.97869,0,1,0,0,0,3.9863,0.55106,0.026604664,0,0.0,无信号,1.0184781799297802
2025-03-13,0,110081.SH,-0.0304434336721897,1.126638,0,0,1,0,0,2.3737,0.22897,0.3213321,0,0.0,无信号,1.0184781799297802
2025-03-13,0,118033.SH,0.0043181716464459,4.190477,0,1,0,0,0,4.0219,0.27511,0.067997575,0,0.0,无信号,1.0184781799297802
2025-03-13,0,127033.SZ,0.226770207285881,1.498506,0,1,1,0,1,2.0917,0.21895,0.27575547,0,0.0,无信号,1.0184781799297802
2025-03-13,0,127062.SZ,-0.0631087198853492,2.339464,0,1,0,1,0,3.1075,0.58027,0.035039317,0,0.0,无信号,1.0184781799297802
2025-03-14,0,113545.SH,-0.0090759824961423,0.953491,0,0,0,1,0,0.5859,0.10828,0.40875456,0,0.0,无信号,1.0184781799297802
2025-03-14,0,113658.SH,-0.0169830992817878,1.276727,0,1,1,1,0,2.5079,0.2,0.24197815,0,0.0,无信号,1.0184781799297802
2025-03-14,0,123214.SZ,-0.1422359347343444,2.997754,0,1,0,1,0,4.3806,0.59626,0.20691629,0,0.0,无信号,1.0184781799297802
2025-03-17,0,113680.SH,-0.090124487876892,2.239776,0,1,0,1,0,4.6653,0.61842,0.11254846,0,0.0,无信号,1.0184781799297802
2025-03-18,0,110086.SH,-0.0808931961655616,1.563164,0,0,0,0,0,3.0965,0.41116,0.029033497,0,0.0,无信号,1.0184781799297802
2025-03-18,0,118000.SH,-0.0479316376149654,2.766474,0,1,1,0,0,1.9357,0.32955,0.30461562,0,0.0,无信号,1.0184781799297802
2025-03-18,0,118031.SH,-0.0333811342716217,1.317295,0,0,1,0,0,3.9097,0.11411,0.41081756,0,0.0,无信号,1.0184781799297802
2025-03-19,0,127098.SZ,-0.0587074942886829,2.550644,1,1,1,1,0,4.6845,0.12416,0.41004917,0,0.0,无信号,1.0184781799297802
2025-03-25,0,113670.SH,-0.0987208113074302,1.246768,0,0,0,1,0,4.063,0.2953,0.05008979,0,0.0,无信号,1.0184781799297802
2025-03-26,0,127090.SZ,-0.123204305768013,3.009834,0,1,0,0,0,4.3285,0.67273,0.06500289,0,0.0,无信号,1.0184781799297802
2025-03-26,0,123233.SZ,0.0630095452070236,5.678375,0,1,0,0,0,4.679,0.80198,0.09444146,0,0.0,无信号,1.0184781799297802
2025-03-27,0,118007.SH,0.0575869344174861,2.389267,1,1,0,0,0,2.987,0.38614,0.039596222,0,0.0,无信号,1.0184781799297802
2025-03-27,0,118029.SH,-0.0800622329115867,2.731688,0,1,1,0,0,3.7207,0.43156,0.055468764,0,0.0,无信号,1.0184781799297802
2025-03-28,0,111004.SH,0.1791594326496124,2.334932,0,1,0,0,0,3.0062,0.36544,0.02366357,0,0.0,无信号,1.0184781799297802
2025-03-28,0,127027.SZ,-0.0655577927827835,1.818217,1,0,0,0,0,1.7029,0.06124,0.2177378,0,0.0,无信号,1.0184781799297802
2025-03-31,0,127069.SZ,-0.0836257934570312,1.684534,0,1,0,0,0,3.3676,0.13844,0.05437059,0,0.0,无信号,1.0184781799297802
